,State Abbv,F00020,F09787,F14642,F13214,F13220,F11984,F04538,F04542,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,ORD_DEATHS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,ORD_CDR,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
40,SC,0.02915781018096169,0.0,-0.0,-0.0038667733236660727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0734119731509282,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.12521847814113835,-0.0,-0.0,-0.0,-0.006721997229025206,-0.0,-0.0,-0.0,-0.050212179828035025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.046601483853312614,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1759998890722878,-0.02054120255089601,-0.0,-0.0,-0.0,0.0,-0.0,0.15259205047186242,0.0,-0.0,0.00019778008967897076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0004531935564474634,-0.0,-0.0,-0.04524048866801389,0.0,-0.006810228805483286,-0.018996841734744203,0.0018356442552222483,-0.0,-0.0,0.0647308475207903,-0.0,-0.41141699822665256,-0.0,0.0,0.8990188698023742,0.027899284626463884,0.0,-0.27808411341275324,0.0,-0.15292430584205124,-0.0,0.06627717702784923,-0.0,0.0019412181000785188,0.13190333780978644,-0.0,0.0,0.0,0.13931450421421918,-0.0,-0.0,-0.0,-0.0,-0.12224235476823435,0.0,0.15566525596784705,-0.0,0.0,0.03754791854576999,0.0,0.08048238512993652,-0.0,-0.010705533362553823,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.030518199313518162,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.42647111851161573,0.0,0.0,0.0,South Carolina
41,SD,-0.0,-0.0,-0.0,-0.0,0.03815777362782346,-0.0,-0.06675243112747781,-0.0263510990186712,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.020815751369830923,-0.0,-0.0,-0.0012053801344526678,-0.0,0.0,0.08959533912861449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.20088773939487012,0.008906947492952774,0.06998183746209796,0.06761182471391516,0.14535923979745952,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.09833876773737017,0.0,-0.1527056399792312,0.0,0.1359350219190023,-0.0,-0.0,-0.0,0.03259110285897927,0.23490909248616812,-0.06493721214412156,0.26586654768748547,0.01912156750997594,-0.0,-0.0,0.02148816354466517,0.0,0.06853099215791002,-0.0,-0.20083929366531436,0.0,0.29738573458537176,-0.0,-0.0,-0.0,0.3676279043210316,-0.07059069373342348,0.0,0.016577837275526898,-0.056301087733006794,0.0,-0.0,-0.05278691739696112,0.05038652528381851,0.1219844274785537,-0.0,-0.006765325573499152,-0.02867431357763387,-0.0,0.0,0.0,0.08055009375104003,0.0,0.03199697578671272,0.12814962262661853,0.06619018894635459,-0.0,-0.038117791081497134,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.4553034547564472,0.02040814705943861,0.0,0.0,South Dakota
42,TN,-0.0015729345173201262,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.017546830856805955,-0.0,-0.0,-0.0549910469834601,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09369783599556156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.05049759213913363,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025434630623856983,-0.13772903342227277,-0.0,-0.152174411575283,0.0,0.0,-0.0,-0.29110513506983765,-0.0,0.0,0.35876669338909545,0.0,0.010746580492859809,-0.007943596143935285,0.0,-0.14820374984884638,-0.0,0.0002781828873777003,0.020871278882674905,0.08442376729192123,0.0,-0.0,0.17657526627388098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.079687886251859,0.0,-0.0,0.0,0.0,0.0641362148964683,0.032516127408278854,0.0019312105839131217,-0.0,-0.0,0.0,0.0,0.0,-0.042765688382306107,-0.0,0.0,0.0,0.027888832056921668,0.0349589583347136,0.0,0.0,-0.0,-0.07348531847820809,-0.0,0.0,0.5062916528835819,0.0650588198536832,0.0,-0.008319952551875004,Tennessee
43,TX,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05470678535039543,-0.30972184378130435,0.0,-0.0,0.08751350673584954,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01632865442608647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006083741245404249,0.0,-0.0,-0.0,-0.0,0.0,-0.06665973919171594,0.03958417427724397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.02540025467204674,-0.0,-0.0,-0.04977960951659098,-0.0,0.0,0.052513713977258854,0.0,-0.0,-0.0,-0.12559051558586606,0.07267977467635006,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.12171666525249702,0.0,-0.20115782781622707,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.12085675835399977,0.05256806280720399,0.1182370988486195,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11123386806234682,-0.0,0.1549305192393994,0.0,-0.051435619305310036,-0.05658070641207187,-0.0,-0.0,-0.06619952945902925,-0.0,-0.0,0.012869363091976924,-0.0,0.0,0.05630119771318953,0.13822494768477991,-0.044690109566272514,-0.025563573067198322,-0.0,-0.0,0.0,0.0,0.0,-0.02935779492456278,0.13911598211694975,0.07107843625480577,0.15017381114169412,0.08123361953942501,-0.018837721082702902,0.0,0.0,-0.0,-0.09087051988688334,-0.0,0.0,0.4089495073865969,0.0,0.0,0.0,Texas
44,UT,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05216149361576541,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006763387276240728,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.14118874208897061,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.12970394877423874,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.07170377059102126,-0.09284112703691942,0.06673217284896897,-0.0,-0.0,-0.0,0.296901993539895,0.21647910909010476,0.16771581079929432,-0.0,0.10245658743367944,-0.0,-0.016309044354907647,0.0,0.020153883155976226,0.0,-0.0,0.0,0.15362715329784102,0.0,0.0,-0.038014856872882336,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.03018495473739927,-0.019727639832154045,0.0,0.025384602137242168,-0.0,-0.0,0.0,-0.06453637218167199,0.0,0.0,0.0,0.3295493332036839,0.0,0.0,0.0,Utah
45,VA,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0889681532344551,-0.0,-0.0,-0.019938590634805173,-0.0,-0.0,-0.09925324211293426,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.000356983359167203,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005799068323470037,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.14686470800389273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002497082664495602,0.04123922475584213,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.002997878837558636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1157015506487479,-0.02300480125670065,0.0,-0.08890620307239028,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.2982471171400125,0.0,0.0,-0.0,0.0820320031724311,-0.0,-0.0,-0.0,-0.0,0.07645911676450713,0.0,0.0,0.18453300969008013,0.0,0.0,-0.0,-0.06363185503756125,-0.0,0.0,0.04418441242390085,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.003742068677171116,0.0,0.06634015037709864,0.08972412539701115,0.055051596063892275,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.5217783954222339,0.0,0.0,0.0,Virginia
46,VT,-0.0,-0.0,-0.0,0.1376777006480399,0.03488747159338253,-0.0,-0.0,0.0,-0.0,-0.0,0.031501233926737586,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17030658951960725,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.2154036393409349,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.4306009037615893,0.0,0.0,-0.042611169342503745,0.0,0.0,-0.0,0.0,0.036718902202407575,-0.12096486915244675,0.0,-0.0,0.0,0.3691216680341459,0.0,-0.0,-0.0,-0.0,0.0,0.18730561456094447,-0.0,0.0,-0.35786116713325977,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.09603887745879515,-0.011735587466316623,0.0,0.07917647779381422,0.020246433505736693,-0.0,0.0,0.0,0.050406572894307194,0.08866710158531495,-0.0,-0.0,0.0,-0.18918735836244147,-0.0,0.0,0.0,0.0,0.0,0.0,Vermont
47,WA,-0.0,-0.008073553933722718,-0.0,0.0,-0.0634006687795628,-0.0,-0.0,-0.12426949389357152,0.0,0.0,0.12432913226533214,-0.0,-0.0,-0.041086747613606776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.13216214526097153,-0.0,-0.0,-0.0,0.01369818687522137,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.06502519449305001,-0.021668117675904222,0.002889293486743265,-0.0,-0.09429933893391533,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.00165054106762299,0.04600046208057456,0.09549613265867353,-0.07168101216945535,0.027461510642278867,-0.023603350984861077,-0.0,-0.0,-0.0,-0.0,0.38777619932909413,-0.0,0.08633420770489808,-0.0,-0.0,0.0,-0.3218476685522453,-0.0,0.0,0.0,0.0,-0.05322523980610463,-0.0005696002976381964,-0.006185388301372007,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.07745584106870919,0.09389475680056776,0.19114034906614644,0.042085970725245905,0.0,-0.05811723522319498,-0.0,-0.002485618084584554,-0.0,0.0,-0.0,-0.0,-0.0,0.04494333908844416,0.37000684684609836,0.0,0.027207035677134242,0.0,Washington
48,WI,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.060235333801291306,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.18175619520311462,-0.054389258904999425,0.06031430825352564,-0.0,-0.0,-0.0,-0.0,-0.1262410655317654,0.00038647695908460537,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.04812621789897938,-0.0,0.09728296259310049,-0.0,-0.024972472766053754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.03221313363039089,-0.006807282355426933,-0.0,-0.4330945078909959,0.0,-0.0,-0.0,-0.0,0.0,0.16180369873516387,0.22386630900912913,0.12544501483047366,0.017730576213992537,-0.04023370024171185,-0.0,0.0,-0.00688101646854994,0.020373646574986224,0.03062071089795531,0.03297368376507821,0.03559138472832498,-0.0,0.0,0.12869922873298326,0.0,-0.017283978973592955,-0.0,0.0,-0.0,-0.0,0.16280699945639465,0.0,-0.0,-0.0,-0.0,0.3472902756298995,-0.12162533431095197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01769367221519961,0.01714471284817412,0.029215121289968237,0.033491680256446096,0.014800800711212436,0.035330657362917794,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.27702135693405644,0.2586093137619315,0.0,0.0,Wisconsin
49,WV,-0.0,-0.0,-0.020503116933210278,0.004465486146483034,-0.0,-0.0,-0.0,-0.0,-0.07006791322171183,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.13765198531655085,-0.0,-0.0,-0.00149835117229833,-0.0,-0.07432385810878103,-0.0,-0.01029389586802267,-0.011496238551920505,-0.0,-0.0,-0.0,-0.003012939628570748,0.0,-0.0,-0.0,-0.0,0.03190838004209585,-0.029724450999435933,0.0,-0.0,-0.0,-0.0,-0.0,-0.2220784414335494,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0011542078153680994,-0.0,0.0,-0.0,-0.0,-0.003481745279271241,-0.15414804910182475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2675158123512956,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.03891439558239915,-0.020765839849444866,-0.02825573225257814,-0.0,0.09778966215212954,-0.02196674376877553,-0.17224201769421046,-0.0,-0.0,1.3362697380741237,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.009819006403834554,0.06668956238358015,0.0,-0.0,-0.0,-0.0,0.0,0.03339678062795283,-0.11294986635820688,0.0,-0.0,-0.0238611125171676,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.05092752644182212,0.014140702997658386,-0.0,-0.0,-0.004488460857832146,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.24321692604670755,0.0,0.0,-0.0,West Virginia
50,WY,-0.0,-0.0,-0.0,-0.0,-0.11210710615210569,-0.0,-0.10630107888878425,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.39737789813288854,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.007446690100689526,0.0932350903269967,0.10937535559765453,0.0,-0.0,-0.05723647745229962,-0.08120635041685156,-0.0,0.13854933573876502,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03614831019731669,-0.0,0.04241001345002252,-0.0,0.0012241796729648088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.16448102930729022,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.005379781208555219,0.0,-0.025104396639141678,-0.022240234670168606,-0.0,0.07575038174633027,-0.04906826473697731,-0.0,-0.0,0.0,0.8157703875790092,0.0,0.0,-0.06764652437004724,-0.0,0.0,0.0,0.0,0.20710419259640325,0.14422938969539387,0.23935518120823643,-0.0,0.06956091999434755,-0.0,-0.11629968409829804,-0.0,-0.00017568706562719774,-0.0,0.0,-0.0,-0.0,0.01563825077996919,0.0,-0.13867933853518385,0.17186386007789511,0.0842444145318266,-0.07743951765478316,0.10456397983461424,-0.037872912082201275,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.12241219712965218,0.32936744853452893,0.08149088491279308,0.08681156595428416,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.18646407637943316,0.0,0.0,0.0,Wyoming
